Month,Countyfips,CountyName,Country,PropertyType,Price Tier,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201808,54069,"Ohio, WV",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2557.00000,0.0000,,234.61087211576000,0.0000,,1.0,0.0000,,0.5000,-0.5000,,33.50,24.50,2.7222,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,-0.6317,,-0.6317,,0,0
201808,34035,"Somerset, NJ",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1731.75000,0.0013,-0.1848,376.59588699033275,-0.0048,0.4577,24.0,-0.2727,-0.1429,0.2499,0.0309,-0.0004,81.00,8.00,0.1096,9.00,0.1250,6.0,0.5000,0.0000,0.0,,,6.0,0.5000,2.0000,0.0,,-1.0000,24.0,-0.2727,-0.1724,0.0000,0.0000,-0.0357,-0.0162,-0.1468,0.2093,-0.1333,0,1
201808,32031,"Washoe, NV",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1650.00000,-0.0509,0.0985,365.85542390102050,0.0551,-0.0989,42.5,0.0366,0.1972,0.2941,-0.2907,1.0887,57.75,12.75,0.2833,-24.00,-0.2936,14.0,0.7500,2.5000,0.0,,,12.0,0.0000,2.0000,12.0,0.5000,0.6000,54.5,0.1122,0.2674,0.2824,0.0872,0.0711,0.1487,0.7906,0.0904,0.3923,0,0
201808,08001,"Adams, CO",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2572.00000,0.0000,-0.0738,232.71173271173200,0.1560,0.1583,8.0,0.1429,1.0000,0.4999,2.4982,,45.50,-97.50,-0.6818,-26.00,-0.3636,0.0,,,0.0,,,2.0,-0.5000,,0.0,,-1.0000,8.0,0.1429,0.3333,0.0000,0.0000,-0.5000,0.4357,0.7478,0.3889,-0.2424,1,0
201808,48363,"Palo Pinto, TX",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2499.00000,0.0000,-0.0002,234.09363745498100,0.0000,-0.0200,1.0,0.0000,-0.5000,0.0000,,,100.50,31.50,0.4565,-22.75,-0.1846,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.5000,0.0000,0.0000,0.0000,-0.4054,-0.1020,-0.4054,0.8333,0,0
201808,55073,"Marathon, WI",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3730.00000,0.0000,,147.45308310991900,0.0000,,1.0,0.0000,,0.0000,,,282.50,31.50,0.1255,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,-0.2500,,-0.2500,,0,0
201808,06073,"San Diego, CA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1338.00000,-0.0007,0.0140,461.77517963627450,0.0166,0.0003,552.0,0.1597,0.7496,0.5796,0.0069,0.0570,26.50,-1.50,-0.0536,-4.50,-0.1452,374.0,0.0506,0.4167,20.0,0.2500,1.0000,254.0,0.2959,1.4902,7.0,,6.0000,559.0,0.1744,0.7662,0.0127,0.0127,0.0095,0.0646,0.0680,-0.0438,-0.3953,0,0
201808,06019,"Fresno, CA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2811.50000,0.0055,0.1878,206.93314467633500,-0.0220,-0.1958,5.5,-0.0833,0.2222,0.3636,1.1811,2.2727,42.00,-15.00,-0.2632,-48.50,-0.5359,2.0,,,0.0,,,2.0,-0.5000,,1.0,,,6.5,0.0833,0.4444,0.1818,0.1818,0.1818,0.2062,1.1323,0.3222,0.8030,1,0
201808,08031,"Denver, CO",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1646.75000,-0.0121,-0.0169,368.53724589689500,-0.0003,0.0267,424.5,-0.0525,0.5989,0.2284,-0.0941,-0.2323,70.50,7.50,0.1190,6.00,0.0930,98.0,-0.0200,0.0000,6.0,-0.5000,-0.7000,70.0,0.0938,-0.2045,1.0,,-0.7143,425.5,-0.0502,0.5818,0.0024,0.0024,-0.0108,-0.0209,-0.0009,0.0370,-0.3846,0,0
201808,13215,"Muscogee, GA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3389.00000,0.0000,,157.56860430805500,0.0000,,3.0,0.5000,,0.1666,,,152.50,31.50,0.2603,,,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.5000,,0.0000,0.0000,,0.0741,,-0.1364,,0,0
201808,12057,"Hillsborough, FL",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2232.00000,0.0016,-0.0518,268.11248690422325,-0.0056,0.1124,64.0,0.0323,0.8028,0.2187,-0.0960,-0.2941,81.50,16.50,0.2538,16.50,0.2538,14.0,-0.1250,0.4000,0.0,-1.0000,,20.0,0.2500,0.6667,16.0,-0.2381,-0.2381,80.0,-0.0361,0.4159,0.2500,-0.0887,-0.3415,-0.0701,0.6913,-0.0679,-0.0736,1,0
201808,36079,"Putnam, NY",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2464.00000,0.0284,0.2120,254.55068330496325,-0.0473,-0.0379,6.0,-0.3333,-0.4000,0.3333,,5.6660,100.75,3.75,0.0387,34.25,0.5150,2.0,,,0.0,,,4.0,,,0.0,,,6.0,-0.3333,-0.4000,0.0000,0.0000,0.0000,1.0511,0.5742,1.3824,1.0769,0,0
201808,29047,"Clay, MO",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2601.50000,0.0000,-0.0451,212.68358306576250,0.0000,0.0403,2.0,0.0000,0.3333,1.0000,0.0000,,19.00,17.00,8.5000,-79.75,-0.8076,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,2.0,0.0000,0.3333,0.0000,0.0000,0.0000,-0.2397,1.3125,-0.2397,0.7344,0,1
201808,30047,"Lake, MT",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3000.50000,0.0000,0.0000,212.32527842534700,0.0000,-0.0053,4.0,0.0000,0.1429,0.0000,,,140.00,24.50,0.2121,-177.00,-0.5584,0.0,,,0.0,,,0.0,,,0.0,,,4.0,0.0000,0.1429,0.0000,0.0000,0.0000,0.0745,0.8532,0.0870,0.6667,0,0
201808,12009,"Brevard, FL",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2241.75000,-0.0111,-0.0329,267.47822958988475,-0.0029,0.0339,95.5,-0.0450,-0.1435,0.1518,0.1676,0.6941,123.50,16.50,0.1542,-31.75,-0.2045,14.0,0.1667,0.7500,0.0,,,14.0,0.7500,0.0000,45.5,-0.0109,0.2297,141.0,-0.0342,-0.0505,0.4764,0.0164,0.1446,-0.0294,0.0049,0.0000,0.1220,0,0
201808,36071,"Orange, NY",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2270.00000,-0.0810,0.0000,259.35114503816750,0.0212,0.0706,5.0,0.0000,0.2500,0.2000,-0.5000,-0.2000,64.50,10.50,0.1944,-434.00,-0.8706,0.0,,,0.0,,,2.0,,,0.0,,,5.0,0.0000,0.2500,0.0000,0.0000,0.0000,-0.3811,0.0559,-0.3500,-0.1702,0,0
201808,55133,"Waukesha, WI",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2510.00000,0.0000,-0.0341,240.49800796812700,-0.0062,0.0180,19.0,-0.1364,-0.0732,0.0263,,-0.8922,176.25,34.25,0.2412,121.00,2.1900,2.0,,0.0000,0.0,,,2.0,-0.5000,0.0000,0.0,,,19.0,-0.1364,-0.0732,0.0000,0.0000,0.0000,0.0029,-0.2408,0.1739,-0.1818,0,0
201808,53009,"Clallam, WA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3200.00000,0.0000,,196.87500000000000,0.0000,,1.0,0.0000,,0.0000,-1.0000,,43.50,17.50,0.6731,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,2.0,0.0000,,1.0000,0.0000,,-0.3778,,-0.3778,,0,0
201808,55063,"La Crosse, WI",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2814.00000,0.0141,,228.67157378198325,-0.0039,,4.0,0.0000,,0.0000,,,215.50,31.50,0.1712,,,0.0,,,0.0,,,0.0,,,0.0,,,4.0,0.0000,,0.0000,0.0000,,0.0052,,0.0909,,0,0
201808,36115,"Washington, NY",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1540.00000,0.0000,0.0000,386.36363636363600,0.0000,0.0000,1.0,0.0000,0.0000,0.0000,,,737.50,31.50,0.0446,364.00,0.9746,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.1200,0.1667,0.1200,0.1667,0,0
201808,48061,"Cameron, TX",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1748.00000,-0.0029,0.0000,331.73263484672025,0.0016,-0.0300,67.0,-0.0429,-0.0429,0.0745,0.0434,-0.2550,177.25,12.75,0.0775,22.00,0.1417,4.0,0.0000,-0.5000,0.0,,,6.0,-0.2500,2.0000,0.0,,,67.0,-0.0429,-0.0429,0.0000,0.0000,0.0000,0.0773,0.4340,0.2308,0.5238,0,0
201808,37183,"Wake, NC",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1967.50000,0.0521,-0.1119,318.18181818181800,-0.0193,0.1089,52.0,0.0612,1.1667,0.2019,-0.2387,-0.1188,62.25,-30.75,-0.3306,-2.75,-0.0423,4.0,-0.8000,-0.5000,0.0,,,2.0,-0.8750,0.0000,0.0,,,52.0,0.0612,1.1667,0.0000,0.0000,0.0000,-0.1308,0.4046,-0.1091,-0.3000,0,0
201808,42027,"Centre, PA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1286.00000,0.0000,-0.8051,563.68584758942400,0.0000,5.5594,7.0,0.0000,,0.0000,,,152.50,31.50,0.2603,-246.50,-0.6178,0.0,,,0.0,,,0.0,,,0.0,,,7.0,0.0000,,0.0000,0.0000,,0.7202,12.1364,0.6667,,0,0
201808,36061,"New York, NY",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,650.00000,0.0000,0.0301,986.37738963003650,-0.0066,-0.0128,992.5,-0.0548,0.7851,0.2009,-0.0234,-0.1538,83.75,8.75,0.1167,15.25,0.2226,160.0,-0.2157,-0.0361,12.0,0.5000,0.5000,140.0,-0.3966,1.5926,423.0,-0.0163,0.1386,1415.5,-0.0436,0.5261,0.4262,0.0167,-0.2420,0.0565,0.1709,0.1389,-0.3881,1,1
201808,47021,"Cheatham, TN",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2474.00000,0.0000,0.2682,254.54729183508450,-0.0083,-0.1171,1.0,0.0000,-0.6000,0.0000,,-1.0000,102.50,31.50,0.4437,53.25,1.0812,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.6000,0.0000,0.0000,0.0000,-0.1333,-0.6623,-0.1333,-0.2676,0,0
201808,22103,"St. Tammany, LA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3177.00000,0.0451,0.0451,167.87493157703950,-0.1109,-0.1448,2.0,-0.3333,-0.5000,0.0000,,,169.50,-0.50,-0.0029,135.00,3.9130,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,2.0,-0.3333,-0.6000,0.0000,0.0000,-0.2500,-0.5176,-0.3239,0.0213,0.3714,1,0
201808,45051,"Horry, SC",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2213.50000,-0.0167,0.0535,279.58494518674025,0.0032,-0.0531,67.5,-0.0074,-0.0074,0.0889,-0.3286,-0.3281,154.00,17.00,0.1241,10.75,0.0750,6.0,-0.5000,-0.5000,0.0,,,10.0,1.5000,-0.1667,0.0,,,67.5,-0.0074,-0.0074,0.0000,0.0000,0.0000,-0.2053,-0.0358,-0.1935,-0.0196,0,0
201808,39099,"Mahoning, OH",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3490.00000,0.0000,,150.42979942693400,-0.0455,,0.0,-1.0000,,,,,334.00,23.00,0.0740,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,,,,-0.8169,,,,0,0
201808,13133,"Greene, GA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2858.00000,-0.0630,-0.0748,191.08777194298550,0.0615,0.0987,2.0,1.0000,-0.5000,0.5000,-0.5000,,34.00,17.00,1.0000,-151.00,-0.8162,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,2.0,0.0000,-0.5000,0.0000,-1.0000,0.0000,0.4118,0.8947,-0.0392,2.2667,0,0
201808,55109,"St. Croix, WI",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1342.00000,0.0000,-0.5097,424.74713418745700,0.0000,0.7616,7.0,0.0000,6.0000,0.0000,,,244.50,31.50,0.1479,197.00,4.1474,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,7.0,0.0000,2.5000,0.0000,0.0000,-1.0000,0.1136,-0.4896,0.0000,-0.9375,1,0
201808,22071,"Orleans, LA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1365.25000,0.0091,0.0135,454.77495938561425,-0.0125,-0.0369,85.5,0.0301,-0.1186,0.2047,0.0622,-0.1726,76.75,-31.25,-0.2894,-11.25,-0.1278,12.0,-0.4000,0.0000,0.0,,-1.0000,8.0,-0.3333,0.0000,30.0,0.0714,3.0000,115.5,0.0405,0.1053,0.3509,0.0135,0.2736,-0.0004,0.0674,-0.0114,0.1918,1,0
201808,36033,"Franklin, NY",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2466.00000,0.0000,0.2330,241.28142741281400,-0.0480,-0.2460,3.0,0.0000,0.5000,0.0000,,,793.50,31.50,0.0413,364.50,0.8497,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.0000,0.5000,0.0000,0.0000,0.0000,0.2353,1.2105,0.3125,1.3333,0,0
201808,25023,"Plymouth, MA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2179.50000,-0.0093,-0.0512,278.36655115866625,-0.0081,0.0402,76.5,0.0066,0.2966,0.3137,0.5899,0.0285,66.00,-17.00,-0.2048,-9.00,-0.1200,28.0,1.3333,0.2727,0.0,,,14.0,-0.1250,2.5000,0.0,,,76.5,0.0066,0.2966,0.0000,0.0000,0.0000,0.6767,0.6927,0.6786,0.3178,0,0
201808,51067,"Franklin, VA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3972.50000,0.0034,0.1800,154.99399473461525,0.0021,-0.0338,12.0,-0.1429,1.0000,0.0000,,-1.0000,385.50,31.50,0.0890,263.00,2.1469,0.0,,,0.0,,,0.0,,,0.0,,,12.0,-0.1429,1.0000,0.0000,0.0000,0.0000,-0.1987,0.1993,-0.0625,-0.4000,0,0
201808,37031,"Carteret, NC",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1990.00000,0.0300,-0.0199,306.90504005340400,-0.0180,0.0078,27.0,0.0800,-0.0526,0.0555,-0.3063,-0.3665,192.75,-41.25,-0.1763,64.25,0.5000,0.0,-1.0000,-1.0000,0.0,,,6.0,,,8.0,0.0000,0.3333,35.0,0.0606,0.0145,0.2963,-0.0237,0.0858,0.0949,0.7797,0.0676,0.9268,0,0
201808,54019,"Fayette, WV",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2700.00000,0.0000,,235.18518518518500,0.0000,,1.0,0.0000,,0.0000,-1.0000,,48.50,31.50,1.8529,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,-0.3455,,-0.3455,,0,0
201808,56023,"Lincoln, WY",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,5600.00000,0.0000,,115.89285714285700,0.0000,,7.0,0.0000,,0.0000,,,73.50,31.50,0.7500,,,0.0,,,0.0,,,0.0,,,0.0,,,7.0,0.0000,,0.0000,0.0000,,-0.0714,,-0.1667,,0,0
201808,51700,"Newport News city, VA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3883.00000,0.0000,,141.38552665464800,0.0000,,1.0,0.0000,0.0000,0.0000,,,141.50,31.50,0.2864,-724.00,-0.8365,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1818,0.2000,-0.1818,0.2000,0,0
201808,45019,"Charleston, SC",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1459.00000,0.0000,0.0239,413.12184319177250,-0.0094,-0.0250,157.5,-0.0512,-0.1152,0.1174,-0.1530,0.0199,124.00,7.00,0.0598,3.50,0.0290,14.0,-0.3000,-0.2222,2.0,,,22.0,-0.2143,0.5714,0.0,,,157.5,-0.0512,-0.1152,0.0000,0.0000,0.0000,-0.0095,0.0032,0.0119,0.1644,0,0
201808,51760,"Richmond city, VA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2488.00000,0.0393,0.2965,259.24437299035300,0.0384,-0.2464,3.0,-0.2500,-0.7500,0.0000,-1.0000,-1.0000,484.50,230.50,0.9075,286.00,1.4408,0.0,,,0.0,,,0.0,,,1.0,-0.5000,-0.6000,4.0,-0.3333,-0.7241,0.3333,-0.1667,0.1250,-0.1045,0.1622,0.1940,3.8485,0,0
201808,24041,"Talbot, MD",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2435.00000,0.0000,0.3263,230.96111487631250,-0.0224,-0.2184,3.5,-0.3000,-0.1250,0.1428,-0.6430,-0.7144,74.00,28.00,0.6087,42.25,1.3307,0.0,,,0.0,,,0.0,,,0.0,,,3.5,-0.3000,-0.1250,0.0000,0.0000,0.0000,-0.3396,0.1765,-0.0846,0.1782,0,0
201808,08107,"Routt, CO",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1508.50000,-0.0131,0.0403,411.16482424326925,0.0151,-0.0091,49.5,0.0313,0.0421,0.1616,-0.3536,1.1956,67.75,8.75,0.1483,-111.50,-0.6220,6.0,-0.5000,0.0000,0.0,,,14.0,2.5000,1.3333,0.0,,,49.5,0.0313,0.0421,0.0000,0.0000,0.0000,-0.0501,0.2163,-0.1000,0.1667,0,0
201808,19153,"Polk, IA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2677.00000,0.1131,0.2903,255.88345162495300,-0.0038,-0.0964,1.0,-0.5000,-0.7143,0.0000,-1.0000,-1.0000,48.50,-175.00,-0.7830,-84.00,-0.6340,0.0,,,0.0,,,0.0,,-1.0000,7.0,0.0000,0.2727,8.0,-0.1111,-0.1111,7.0000,3.5000,5.4286,-0.4589,-0.7008,-0.4216,-0.2338,1,0
201808,06013,"Contra Costa, CA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1283.00000,-0.0008,-0.0758,482.08344110275050,0.0050,0.0754,109.0,0.3293,0.4631,0.5963,-0.0774,-0.0446,26.00,-1.00,-0.0370,-3.00,-0.1034,78.0,-0.1875,0.1471,0.0,,,42.0,0.7500,0.5000,74.0,-0.0133,-0.0864,183.0,0.1656,0.1768,0.6789,-0.2357,-0.4083,0.1929,0.1660,0.0000,-0.1349,1,0
201808,26065,"Ingham, MI",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,3443.75000,0.0130,-0.2398,179.06713905074200,0.0470,0.3878,2.0,0.0000,1.0000,0.4999,,-0.5001,89.75,4.75,0.0559,77.25,6.1800,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,1.0000,0.0000,0.0000,0.0000,0.9457,-0.3194,0.8696,-0.7329,0,0
201808,34021,"Mercer, NJ",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2183.00000,0.1323,0.0836,267.45601349961950,-0.1013,-0.0153,18.0,-0.1000,-0.1818,0.5277,0.5077,0.4513,30.00,-17.00,-0.3617,-12.50,-0.2941,10.0,0.2500,0.6667,0.0,,,4.0,0.0000,1.0000,0.0,,-1.0000,18.0,-0.1000,-0.4194,0.0000,0.0000,-0.4091,0.7163,0.3337,1.0213,0.4504,1,0
201808,08059,"Jefferson, CO",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1879.00000,0.0102,-0.2864,297.86973628340150,0.0184,0.3944,46.0,-0.0800,0.8400,0.2934,-0.0220,-0.1371,70.00,-6.00,-0.0789,26.00,0.5909,10.0,-0.3750,-0.1667,0.0,,,2.0,-0.7500,-0.8571,0.0,,,46.0,-0.0800,0.8400,0.0000,0.0000,0.0000,-0.1230,-0.3451,-0.0455,-0.6877,0,0
201808,12111,"St. Lucie, FL",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,2338.00000,0.0000,0.0360,273.15827862873800,0.0175,0.0572,39.0,0.0833,0.3000,0.1025,-0.5899,-0.5900,135.25,17.25,0.1462,17.75,0.1511,2.0,-0.5000,-0.8000,2.0,,,0.0,,,2.0,0.0000,0.0000,41.0,0.0789,0.2813,0.0513,-0.0043,-0.0154,-0.1429,-0.2463,-0.0833,-0.4500,0,0
201808,36091,"Saratoga, NY",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1826.00000,0.1220,0.2960,398.65191364466975,-0.0702,-0.1829,12.5,0.2500,-0.1379,0.3199,-0.2003,2.0938,60.50,17.50,0.4070,-56.50,-0.4829,4.0,,0.0000,0.0,,,2.0,-0.5000,,3.0,0.5000,0.0000,15.5,0.2917,-0.1143,0.2400,0.0400,0.0331,0.3985,0.5870,0.0185,0.2791,0,0
201808,06051,"Mono, CA",USA,Condo/Townhome/Row Home/Co-Op,price_500_750k,1330.00000,0.0942,-0.1306,440.14458006393475,-0.0289,0.0718,34.0,0.1333,0.0303,0.2793,-0.5071,0.1522,47.00,24.00,1.0435,-15.75,-0.2510,12.0,0.5000,0.2000,0.0,,,6.0,0.5000,2.0000,0.0,,,34.0,0.1333,0.0303,0.0000,0.0000,0.0000,0.0561,-0.0394,-0.0645,-0.0794,0,0
